year	unit_code	category_cd	total_expense_num	salary_expense_pct	benefits_expense_pct	services_expense_pct	supplies_expense_pct	instruct_equip_exp_pct	other_expense_pct	federal_perpupil_num	local_perpupil_num	state_perpupil_num	lea_total_expense_num	lea_salary_expense_pct	lea_benefits_expense_pct	lea_services_expense_pct	lea_supplies_expense_pct	lea_instruct_equip_exp_pct	lea_other_expense_pct	lea_federal_perpupil_num	lea_local_perpupil_num	lea_state_perpupil_num	st_total_expense_num	st_salary_expense_pct	st_benefits_expense_pct	st_services_expense_pct	st_supplies_expense_pct	st_instruct_equip_exp_pct	st_other_expense_pct	st_federal_perpupil_num	st_local_perpupil_num	st_state_perpupil_num	building_expense_pct	lea_building_expense_pct	st_building_expense_pct
2014	180344	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180336	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180312	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180308	H											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180304	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180379	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180380	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180320	H											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180372	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180326	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180364	M											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180325	H											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180360	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180324	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180348	H											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180388	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180368	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180352	M											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180323	T											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180356	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180302	M											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180346	M											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	180332	E											8114.75	0.619	0.213	0.065	0.093	0.01	0	936.87	1944.8	5233.08	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310338	H											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310304	I											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310360	E											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310340	I											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310364	T											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310356	E											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310336	E											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310392	H											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310324	M											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310344	H											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310330	I											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310352	H											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310396	I											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310388	E											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310384	E											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	310308	I											8733.88	0.572	0.199	0.095	0.116	0.018	0	1181.54	1656.76	5895.58	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300310	E											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300328	E											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300330	M											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300308	E											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300320	E											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300336	E											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300306	T											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300326	E											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300325	M											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300312	H											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300314	H											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	300337	M											8246.54	0.639	0.223	0.061	0.075	0.002	0	826.18	1972.4	5447.96	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	06B000	A	16953.31	0.695	0.146	0.046	0.113	0	0	7160.69	3039.61	6753.01											8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	170316	H											9384.54	0.589	0.211	0.095	0.101	0.004	0	1252.36	1275.15	6857.03	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	170338	M											9384.54	0.589	0.211	0.095	0.101	0.004	0	1252.36	1275.15	6857.03	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	170334	E											9384.54	0.589	0.211	0.095	0.101	0.004	0	1252.36	1275.15	6857.03	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	170344	E											9384.54	0.589	0.211	0.095	0.101	0.004	0	1252.36	1275.15	6857.03	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	170342	E											9384.54	0.589	0.211	0.095	0.101	0.004	0	1252.36	1275.15	6857.03	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	170339	E											9384.54	0.589	0.211	0.095	0.101	0.004	0	1252.36	1275.15	6857.03	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	06A000	A	36090.87	0.34	0.134	0.372	0.021	0.133	0	3589.04	21818.57	10683.26											8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	292324	H											9960.3	0.617	0.211	0.089	0.079	0.004	0	2166.26	1866.55	5927.49	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	292318	E											9960.3	0.617	0.211	0.089	0.079	0.004	0	2166.26	1866.55	5927.49	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	292316	E											9960.3	0.617	0.211	0.089	0.079	0.004	0	2166.26	1866.55	5927.49	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	292320	M											9960.3	0.617	0.211	0.089	0.079	0.004	0	2166.26	1866.55	5927.49	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	291340	E											9628.13	0.614	0.207	0.097	0.077	0.005	0	1573.21	1912.07	6142.85	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	291336	H											9628.13	0.614	0.207	0.097	0.077	0.005	0	1573.21	1912.07	6142.85	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	291332	M											9628.13	0.614	0.207	0.097	0.077	0.005	0	1573.21	1912.07	6142.85	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	291348	E											9628.13	0.614	0.207	0.097	0.077	0.005	0	1573.21	1912.07	6142.85	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	291352	E											9628.13	0.614	0.207	0.097	0.077	0.005	0	1573.21	1912.07	6142.85	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	291350	A											9628.13	0.614	0.207	0.097	0.077	0.005	0	1573.21	1912.07	6142.85	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	291308	E											9628.13	0.614	0.207	0.097	0.077	0.005	0	1573.21	1912.07	6142.85	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	16B000	E	7826.81	0.565	0.121	0.206	0.047	0.061	0	266.11	2364.41	5196.29											8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	320306	M											9988.62	0.615	0.204	0.106	0.073	0.002	0	1117.29	3460.62	5410.71	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	16A000	H	11829.53	0.4	0.137	0.389	0.059	0.015	0	1157.48	4361.23	6310.82											8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	320344	E											9988.62	0.615	0.204	0.106	0.073	0.002	0	1117.29	3460.62	5410.71	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290364	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290351	M											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290376	M											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290375	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	320316	M											9988.62	0.615	0.204	0.106	0.073	0.002	0	1117.29	3460.62	5410.71	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290389	H											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290302	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290380	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290332	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	320366	M											9988.62	0.615	0.204	0.106	0.073	0.002	0	1117.29	3460.62	5410.71	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	320362	E											9988.62	0.615	0.204	0.106	0.073	0.002	0	1117.29	3460.62	5410.71	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290352	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290314	T											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290350	M											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290330	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290367	M											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290322	M											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290306	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290348	H											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	320332	E											9988.62	0.615	0.204	0.106	0.073	0.002	0	1117.29	3460.62	5410.71	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290315	H											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290320	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290324	H											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290309	M											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	320329												9988.62	0.615	0.204	0.106	0.073	0.002	0	1117.29	3460.62	5410.71	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290307	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	320320	E											9988.62	0.615	0.204	0.106	0.073	0.002	0	1117.29	3460.62	5410.71	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160311	M											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290308	H											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290312	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160317	E											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290310												7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290366	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160304	I											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290316	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	320376	E											9988.62	0.615	0.204	0.106	0.073	0.002	0	1117.29	3460.62	5410.71	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290328	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160308	E											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290333	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290334	M											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160313	T											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290336	H											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290356	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160344	H											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290365	H											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290388	H											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160324	E											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290384	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160309	A											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	290344	E											7282.19	0.617	0.216	0.064	0.086	0.017	0	710.02	1399.7	5172.47	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160326	M											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160318	M											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160306	E											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160322	E											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	01D000	T	8275.09	0.628	0.198	0.119	0.044	0.011	0	173.13	2545.45	5556.51											8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160316	I											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160352	E											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160332	I											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160314	H											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060302	H											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	160310	M											9098.2	0.607	0.209	0.097	0.079	0.008	0	835.6	2751.43	5511.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060332	E											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060700	H											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060322	E											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060328	E											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060334	T											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060304	E											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060701	H											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060318	M											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060310	M											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	060316	E											10649.43	0.601	0.216	0.096	0.073	0.014	0	1376.09	2205.17	7068.17	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	01C000	A	6226.66	0.481	0.165	0.286	0.058	0.01	0	239.11	925.47	5062.08											8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	280304	T											10678.96	0.627	0.212	0.105	0.056	0	0	712.42	4425.13	5541.41	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	280328	M											10678.96	0.627	0.212	0.105	0.056	0	0	712.42	4425.13	5541.41	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
2014	280308	E											10678.96	0.627	0.212	0.105	0.056	0	0	712.42	4425.13	5541.41	8454.07	0.612	0.208	0.087	0.084	0.009	0	965.2	2103.11	5385.76			
